,algorithm,action,rounded_timestamp,num_flows,num_dropped_packets,num_packets,num_active_flows,num_dropped_flows
9546,bbr,ecn,0.197,64,0,2,1,0
9547,bbr,ecn,0.197,128,0,2,1,0
9548,bbr,ecn,0.198,1,0,138,1,0
9549,bbr,ecn,0.198,2,0,139,2,0
9550,bbr,ecn,0.198,4,0,138,4,0
9551,bbr,ecn,0.198,8,0,138,8,0
9552,bbr,ecn,0.198,16,0,140,16,0
9553,bbr,ecn,0.198,32,0,99,16,0
9554,bbr,ecn,0.198,64,0,1,1,0
9555,bbr,ecn,0.199,1,0,138,1,0
9556,bbr,ecn,0.199,2,0,137,2,0
9557,bbr,ecn,0.199,4,0,138,4,0
9558,bbr,ecn,0.199,8,0,139,8,0
9559,bbr,ecn,0.199,16,0,137,16,0
9560,bbr,ecn,0.199,32,0,125,21,0
9561,bbr,ecn,0.199,64,0,2,1,0
9562,bbr,ecn,0.199,128,0,1,1,0
9563,bbr,ecn,0.2,1,0,138,1,0
9564,bbr,ecn,0.2,2,0,139,2,0
9565,bbr,ecn,0.2,4,0,139,4,0
9566,bbr,ecn,0.2,8,0,137,8,0
9567,bbr,ecn,0.2,16,0,139,16,0
9568,bbr,ecn,0.2,32,0,112,19,0
9569,bbr,ecn,0.2,128,0,2,1,0
9570,bbr,ecn,0.201,1,0,139,1,0
9571,bbr,ecn,0.201,2,0,138,2,0
9572,bbr,ecn,0.201,4,0,138,4,0
9573,bbr,ecn,0.201,8,0,140,8,0
9574,bbr,ecn,0.201,16,0,138,16,0
9575,bbr,ecn,0.201,32,0,117,16,0
9576,bbr,ecn,0.201,64,0,1,1,0
9577,bbr,ecn,0.201,128,0,1,1,0
9578,bbr,ecn,0.202,1,0,138,1,0
9579,bbr,ecn,0.202,2,0,139,2,0
9580,bbr,ecn,0.202,4,0,139,4,0
9581,bbr,ecn,0.202,8,0,138,8,0
9582,bbr,ecn,0.202,16,0,139,16,0
9583,bbr,ecn,0.202,32,0,131,17,0
9584,bbr,ecn,0.202,64,0,2,1,0
9585,bbr,ecn,0.202,128,0,2,1,0
9586,bbr,ecn,0.203,1,0,139,1,0
9587,bbr,ecn,0.203,2,0,137,2,0
9588,bbr,ecn,0.203,4,0,138,4,0
9589,bbr,ecn,0.203,8,0,137,8,0
9590,bbr,ecn,0.203,16,0,137,16,0
9591,bbr,ecn,0.203,32,0,113,18,0
9592,bbr,ecn,0.203,64,0,1,1,0
9593,bbr,ecn,0.204,1,0,138,1,0
9594,bbr,ecn,0.204,2,0,139,2,0
9595,bbr,ecn,0.204,4,0,139,4,0
9596,bbr,ecn,0.204,8,0,139,8,0
9597,bbr,ecn,0.204,16,0,138,16,0
9598,bbr,ecn,0.204,32,0,126,22,0
9599,bbr,ecn,0.204,64,0,2,1,0
9600,bbr,ecn,0.204,128,0,1,1,0
9601,bbr,ecn,0.205,1,0,137,1,0
9602,bbr,ecn,0.205,2,0,138,2,0
9603,bbr,ecn,0.205,4,0,137,4,0
9604,bbr,ecn,0.205,8,0,138,8,0
9605,bbr,ecn,0.205,16,0,140,16,0
9606,bbr,ecn,0.205,32,0,130,24,0
9607,bbr,ecn,0.205,128,0,2,1,0
9608,bbr,ecn,0.206,1,0,140,1,0
9609,bbr,ecn,0.206,2,0,139,2,0
9610,bbr,ecn,0.206,4,0,139,4,0
9611,bbr,ecn,0.206,8,0,138,8,0
9612,bbr,ecn,0.206,16,0,138,16,0
9613,bbr,ecn,0.206,32,0,109,19,0
9614,bbr,ecn,0.206,64,0,1,1,0
9615,bbr,ecn,0.206,128,0,1,1,0
9616,bbr,ecn,0.207,1,0,138,1,0
9617,bbr,ecn,0.207,2,0,137,2,0
9618,bbr,ecn,0.207,4,0,138,4,0
9619,bbr,ecn,0.207,8,0,140,8,0
9620,bbr,ecn,0.207,16,0,138,16,0
9621,bbr,ecn,0.207,32,0,156,28,0
9622,bbr,ecn,0.207,64,0,2,1,0
9623,bbr,ecn,0.207,128,0,1,1,0
9624,bbr,ecn,0.208,1,0,138,1,0
9625,bbr,ecn,0.208,2,0,139,2,0
9626,bbr,ecn,0.208,4,0,139,4,0
9627,bbr,ecn,0.208,8,0,137,8,0
9628,bbr,ecn,0.208,16,0,138,16,0
9629,bbr,ecn,0.208,32,0,137,26,0
9630,bbr,ecn,0.208,64,0,1,1,0
9631,bbr,ecn,0.208,128,0,1,1,0
9632,bbr,ecn,0.209,1,0,138,1,0
9633,bbr,ecn,0.209,2,0,139,2,0
9634,bbr,ecn,0.209,4,0,138,4,0
9635,bbr,ecn,0.209,8,0,139,8,0
9636,bbr,ecn,0.209,16,0,138,16,0
9637,bbr,ecn,0.209,32,0,145,29,0
9638,bbr,ecn,0.209,64,0,1,1,0
9639,bbr,ecn,0.209,128,0,1,1,0
9640,bbr,ecn,0.21,1,0,138,1,0
9641,bbr,ecn,0.21,2,0,138,2,0
9642,bbr,ecn,0.21,4,0,139,4,0
9643,bbr,ecn,0.21,8,0,138,8,0
9644,bbr,ecn,0.21,16,0,139,16,0
9645,bbr,ecn,0.21,32,0,139,29,0
9646,bbr,ecn,0.21,64,0,1,1,0
9647,bbr,ecn,0.21,128,0,2,1,0
9648,bbr,ecn,0.211,1,0,139,1,0
9649,bbr,ecn,0.211,2,0,138,2,0
9650,bbr,ecn,0.211,4,0,137,4,0
9651,bbr,ecn,0.211,8,0,139,8,0
9652,bbr,ecn,0.211,16,0,138,16,0
9653,bbr,ecn,0.211,32,0,131,27,0
9654,bbr,ecn,0.211,64,0,1,1,0
9655,bbr,ecn,0.211,128,0,1,1,0
9656,bbr,ecn,0.212,1,0,139,1,0
9657,bbr,ecn,0.212,2,0,139,2,0
9658,bbr,ecn,0.212,4,0,139,4,0
9659,bbr,ecn,0.212,8,0,137,8,0
9660,bbr,ecn,0.212,16,0,138,16,0
9661,bbr,ecn,0.212,32,0,142,30,0
9662,bbr,ecn,0.212,64,0,2,1,0
9663,bbr,ecn,0.212,128,0,2,1,0
9664,bbr,ecn,0.213,1,0,137,1,0
9665,bbr,ecn,0.213,2,0,138,2,0
9666,bbr,ecn,0.213,4,0,138,4,0
9667,bbr,ecn,0.213,8,0,139,8,0
9668,bbr,ecn,0.213,16,0,138,16,0
9669,bbr,ecn,0.213,32,0,142,29,0
9670,bbr,ecn,0.213,64,0,1,1,0
9671,bbr,ecn,0.214,1,0,139,1,0
9672,bbr,ecn,0.214,2,0,138,2,0
9673,bbr,ecn,0.214,4,0,139,4,0
9674,bbr,ecn,0.214,8,0,138,8,0
9675,bbr,ecn,0.214,16,0,139,16,0
9676,bbr,ecn,0.214,32,0,131,29,0
9677,bbr,ecn,0.214,64,0,2,1,0
9678,bbr,ecn,0.214,128,0,1,1,0
9679,bbr,ecn,0.215,1,0,139,1,0
9680,bbr,ecn,0.215,2,0,139,2,0
9681,bbr,ecn,0.215,4,0,137,4,0
9682,bbr,ecn,0.215,8,0,139,8,0
9683,bbr,ecn,0.215,16,0,139,16,0
9684,bbr,ecn,0.215,32,0,139,30,0
9685,bbr,ecn,0.215,128,0,2,1,0
9686,bbr,ecn,0.216,1,0,138,1,0
9687,bbr,ecn,0.216,2,0,138,2,0
9688,bbr,ecn,0.216,4,0,139,4,0
9689,bbr,ecn,0.216,8,0,138,8,0
9690,bbr,ecn,0.216,16,0,138,16,0
9691,bbr,ecn,0.216,32,0,141,29,0
9692,bbr,ecn,0.216,64,0,1,1,0
9693,bbr,ecn,0.216,128,0,1,1,0
9694,bbr,ecn,0.217,1,0,138,1,0
9695,bbr,ecn,0.217,2,0,138,2,0
9696,bbr,ecn,0.217,4,0,138,4,0
9697,bbr,ecn,0.217,8,0,138,8,0
9698,bbr,ecn,0.217,16,0,138,16,0
9699,bbr,ecn,0.217,32,0,142,30,0
9700,bbr,ecn,0.217,64,0,2,1,0
9701,bbr,ecn,0.217,128,0,2,1,0
9702,bbr,ecn,0.218,1,0,138,1,0
9703,bbr,ecn,0.218,2,0,138,2,0
9704,bbr,ecn,0.218,4,0,138,4,0
9705,bbr,ecn,0.218,8,0,138,8,0
9706,bbr,ecn,0.218,16,0,139,16,0
9707,bbr,ecn,0.218,32,0,133,31,0
9708,bbr,ecn,0.218,64,0,1,1,0
9709,bbr,ecn,0.219,1,0,138,1,0
9710,bbr,ecn,0.219,2,0,138,2,0
9711,bbr,ecn,0.219,4,0,139,4,0
9712,bbr,ecn,0.219,8,0,139,8,0
9713,bbr,ecn,0.219,16,0,138,16,0
9714,bbr,ecn,0.219,32,0,141,29,0
9715,bbr,ecn,0.219,64,0,2,1,0
9716,bbr,ecn,0.219,128,0,1,1,0
9717,bbr,ecn,0.22,1,0,138,1,0
9718,bbr,ecn,0.22,2,0,139,2,0
9719,bbr,ecn,0.22,4,0,138,4,0
9720,bbr,ecn,0.22,8,0,138,8,0
9721,bbr,ecn,0.22,16,0,138,16,0
9722,bbr,ecn,0.22,32,0,137,29,0
9723,bbr,ecn,0.22,128,0,2,1,0
9724,bbr,ecn,0.221,1,0,139,1,0
9725,bbr,ecn,0.221,2,0,138,2,0
9726,bbr,ecn,0.221,4,0,139,4,0
9727,bbr,ecn,0.221,8,0,139,8,0
9728,bbr,ecn,0.221,16,0,138,16,0
9729,bbr,ecn,0.221,32,0,143,30,0
9730,bbr,ecn,0.221,64,0,1,1,0
9731,bbr,ecn,0.221,128,0,1,1,0
9732,bbr,ecn,0.222,1,0,137,1,0
9733,bbr,ecn,0.222,2,0,139,2,0
9734,bbr,ecn,0.222,4,0,137,4,0
9735,bbr,ecn,0.222,8,0,138,8,0
9736,bbr,ecn,0.222,16,0,139,16,0
9737,bbr,ecn,0.222,32,0,136,29,0
9738,bbr,ecn,0.222,64,0,2,1,0
9739,bbr,ecn,0.222,128,0,2,1,0
9740,bbr,ecn,0.223,1,0,140,1,0
9741,bbr,ecn,0.223,2,0,138,2,0
9742,bbr,ecn,0.223,4,0,139,4,0
9743,bbr,ecn,0.223,8,0,138,8,0
9744,bbr,ecn,0.223,16,0,138,16,0
9745,bbr,ecn,0.223,32,0,135,30,0
9746,bbr,ecn,0.223,64,0,1,1,0
9747,bbr,ecn,0.224,1,0,138,1,0
9748,bbr,ecn,0.224,2,0,138,2,0
9749,bbr,ecn,0.224,4,0,138,4,0
9750,bbr,ecn,0.224,8,0,138,8,0
9751,bbr,ecn,0.224,16,0,138,16,0
9752,bbr,ecn,0.224,32,0,139,31,0
9753,bbr,ecn,0.224,64,0,2,1,0
9754,bbr,ecn,0.224,128,0,1,1,0
9755,bbr,ecn,0.225,1,0,138,1,0
9756,bbr,ecn,0.225,2,0,138,2,0
9757,bbr,ecn,0.225,4,0,138,4,0
9758,bbr,ecn,0.225,8,0,139,8,0
9759,bbr,ecn,0.225,16,0,138,16,0
9760,bbr,ecn,0.225,32,0,139,30,0
9761,bbr,ecn,0.225,128,0,2,1,0
9762,bbr,ecn,0.226,1,0,139,1,0
9763,bbr,ecn,0.226,2,0,139,2,0
9764,bbr,ecn,0.226,4,0,139,4,0
9765,bbr,ecn,0.226,8,0,139,8,0
9766,bbr,ecn,0.226,16,0,140,16,0
9767,bbr,ecn,0.226,32,0,139,28,0
9768,bbr,ecn,0.226,64,0,1,1,0
9769,bbr,ecn,0.226,128,0,1,1,0
9770,bbr,ecn,0.227,1,0,138,1,0
9771,bbr,ecn,0.227,2,0,138,2,0
9772,bbr,ecn,0.227,4,0,138,4,0
9773,bbr,ecn,0.227,8,0,138,8,0
9774,bbr,ecn,0.227,16,0,137,16,0
9775,bbr,ecn,0.227,32,0,135,31,0
9776,bbr,ecn,0.227,64,0,2,1,0
9777,bbr,ecn,0.227,128,0,2,1,0
9778,bbr,ecn,0.228,1,0,138,1,0
9779,bbr,ecn,0.228,2,0,138,2,0
9780,bbr,ecn,0.228,4,0,139,4,0
9781,bbr,ecn,0.228,8,0,138,8,0
9782,bbr,ecn,0.228,16,0,138,16,0
9783,bbr,ecn,0.228,32,0,141,31,0
9784,bbr,ecn,0.228,64,0,1,1,0
9785,bbr,ecn,0.228,128,0,1,1,0
9786,bbr,ecn,0.229,1,0,138,1,0
9787,bbr,ecn,0.229,2,0,139,2,0
9788,bbr,ecn,0.229,4,0,138,4,0
9789,bbr,ecn,0.229,8,0,138,8,0
9790,bbr,ecn,0.229,16,0,139,16,0
9791,bbr,ecn,0.229,32,0,140,30,0
9792,bbr,ecn,0.229,64,0,2,1,0
9793,bbr,ecn,0.23,1,0,139,1,0
9794,bbr,ecn,0.23,2,0,138,2,0
9795,bbr,ecn,0.23,4,0,139,4,0
9796,bbr,ecn,0.23,8,0,138,8,0
9797,bbr,ecn,0.23,16,0,138,16,0
9798,bbr,ecn,0.23,32,0,141,31,0
9799,bbr,ecn,0.23,64,0,1,1,0
9800,bbr,ecn,0.23,128,0,2,1,0
9801,bbr,ecn,0.231,1,0,138,1,0
9802,bbr,ecn,0.231,2,0,138,2,0
9803,bbr,ecn,0.231,4,0,137,4,0
9804,bbr,ecn,0.231,8,0,138,8,0
9805,bbr,ecn,0.231,16,0,138,16,0
9806,bbr,ecn,0.231,32,0,133,30,0
9807,bbr,ecn,0.231,64,0,2,1,0
9808,bbr,ecn,0.231,128,0,1,1,0
9809,bbr,ecn,0.232,1,0,138,1,0
9810,bbr,ecn,0.232,2,0,138,2,0
9811,bbr,ecn,0.232,4,0,139,4,0
9812,bbr,ecn,0.232,8,0,139,8,0
9813,bbr,ecn,0.232,16,0,139,16,0
9814,bbr,ecn,0.232,32,0,139,30,0
9815,bbr,ecn,0.232,128,0,2,1,0
9816,bbr,ecn,0.233,1,0,138,1,0
9817,bbr,ecn,0.233,2,0,139,2,0
9818,bbr,ecn,0.233,4,0,138,4,0
9819,bbr,ecn,0.233,8,0,137,8,0
9820,bbr,ecn,0.233,16,0,139,16,0
9821,bbr,ecn,0.233,32,0,142,31,0
9822,bbr,ecn,0.233,64,0,1,1,0
9823,bbr,ecn,0.234,1,0,139,1,0
9824,bbr,ecn,0.234,2,0,138,2,0
9825,bbr,ecn,0.234,4,0,139,4,0
9826,bbr,ecn,0.234,8,0,140,8,0
9827,bbr,ecn,0.234,16,0,137,16,0
9828,bbr,ecn,0.234,32,0,137,30,0
9829,bbr,ecn,0.234,64,0,2,1,0
9830,bbr,ecn,0.234,128,0,1,1,0
9831,bbr,ecn,0.235,1,0,139,1,0
9832,bbr,ecn,0.235,2,0,139,2,0
9833,bbr,ecn,0.235,4,0,137,4,0
9834,bbr,ecn,0.235,8,0,138,8,0
9835,bbr,ecn,0.235,16,0,138,16,0
9836,bbr,ecn,0.235,32,0,134,30,0
9837,bbr,ecn,0.235,64,0,1,1,0
9838,bbr,ecn,0.235,128,0,2,1,0
9839,bbr,ecn,0.236,1,0,137,1,0
9840,bbr,ecn,0.236,2,0,138,2,0
9841,bbr,ecn,0.236,4,0,139,4,0
9842,bbr,ecn,0.236,8,0,138,8,0
9843,bbr,ecn,0.236,16,0,138,16,0
9844,bbr,ecn,0.236,32,0,140,31,0
9845,bbr,ecn,0.236,64,0,2,1,0
9846,bbr,ecn,0.236,128,0,1,1,0
9847,bbr,ecn,0.237,1,0,138,1,0
9848,bbr,ecn,0.237,2,0,138,2,0
9849,bbr,ecn,0.237,4,0,138,4,0
9850,bbr,ecn,0.237,8,0,139,8,0
9851,bbr,ecn,0.237,16,0,139,16,0
9852,bbr,ecn,0.237,32,0,142,31,0
9853,bbr,ecn,0.237,128,0,2,1,0
9854,bbr,ecn,0.238,1,0,139,1,0
9855,bbr,ecn,0.238,2,0,138,2,0
9856,bbr,ecn,0.238,4,0,139,4,0
9857,bbr,ecn,0.238,8,0,137,8,0
9858,bbr,ecn,0.238,16,0,138,16,0
9859,bbr,ecn,0.238,32,0,139,30,0
9860,bbr,ecn,0.238,64,0,1,1,0
9861,bbr,ecn,0.239,1,0,138,1,0
9862,bbr,ecn,0.239,2,0,139,2,0
9863,bbr,ecn,0.239,4,0,138,4,0
9864,bbr,ecn,0.239,8,0,140,8,0
9865,bbr,ecn,0.239,16,0,139,16,0
9866,bbr,ecn,0.239,32,0,133,31,0
9867,bbr,ecn,0.239,64,0,2,1,0
9868,bbr,ecn,0.239,128,0,1,1,0
9869,bbr,ecn,0.24,1,0,139,1,0
9870,bbr,ecn,0.24,2,0,138,2,0
9871,bbr,ecn,0.24,4,0,138,4,0
9872,bbr,ecn,0.24,8,0,137,8,0
9873,bbr,ecn,0.24,16,0,138,16,0
9874,bbr,ecn,0.24,32,0,140,31,0
9875,bbr,ecn,0.24,64,0,1,1,0
9876,bbr,ecn,0.24,128,0,2,1,0
9877,bbr,ecn,0.241,1,0,138,1,0
9878,bbr,ecn,0.241,2,0,138,2,0
9879,bbr,ecn,0.241,4,0,139,4,0
9880,bbr,ecn,0.241,8,0,139,8,0
9881,bbr,ecn,0.241,16,0,139,16,0
9882,bbr,ecn,0.241,32,0,142,31,0
9883,bbr,ecn,0.241,64,0,2,1,0
9884,bbr,ecn,0.241,128,0,1,1,0
9885,bbr,ecn,0.242,1,0,138,1,0
9886,bbr,ecn,0.242,2,0,138,2,0
9887,bbr,ecn,0.242,4,0,138,4,0
9888,bbr,ecn,0.242,8,0,138,8,0
9889,bbr,ecn,0.242,16,0,138,16,0
9890,bbr,ecn,0.242,32,0,135,31,0
9891,bbr,ecn,0.242,128,0,2,1,0
9892,bbr,ecn,0.243,1,0,138,1,0
9893,bbr,ecn,0.243,2,0,139,2,0
9894,bbr,ecn,0.243,4,0,139,4,0
9895,bbr,ecn,0.243,8,0,139,8,0
9896,bbr,ecn,0.243,16,0,138,16,0
9897,bbr,ecn,0.243,32,0,138,31,0
9898,bbr,ecn,0.243,64,0,1,1,0
9899,bbr,ecn,0.244,1,0,139,1,0
9900,bbr,ecn,0.244,2,0,138,2,0
9901,bbr,ecn,0.244,4,0,137,4,0
9902,bbr,ecn,0.244,8,0,137,8,0
9903,bbr,ecn,0.244,16,0,138,16,0
9904,bbr,ecn,0.244,32,0,137,30,0
9905,bbr,ecn,0.244,64,0,2,1,0
9906,bbr,ecn,0.244,128,0,1,1,0
9907,bbr,ecn,0.245,1,0,138,1,0
9908,bbr,ecn,0.245,2,0,139,2,0
9909,bbr,ecn,0.245,4,0,138,4,0
9910,bbr,ecn,0.245,8,0,139,8,0
9911,bbr,ecn,0.245,16,0,138,16,0
9912,bbr,ecn,0.245,32,0,142,31,0
9913,bbr,ecn,0.245,64,0,1,1,0
9914,bbr,ecn,0.245,128,0,2,1,0
9915,bbr,ecn,0.246,1,0,139,1,0
9916,bbr,ecn,0.246,2,0,138,2,0
9917,bbr,ecn,0.246,4,0,139,4,0
9918,bbr,ecn,0.246,8,0,138,8,0
9919,bbr,ecn,0.246,16,0,139,16,0
9920,bbr,ecn,0.246,32,0,138,31,0
9921,bbr,ecn,0.246,64,0,2,1,0
9922,bbr,ecn,0.246,128,0,1,1,0
9923,bbr,ecn,0.247,1,0,138,1,0
9924,bbr,ecn,0.247,2,0,138,2,0
9925,bbr,ecn,0.247,4,0,138,4,0
9926,bbr,ecn,0.247,8,0,139,8,0
9927,bbr,ecn,0.247,16,0,139,16,0
9928,bbr,ecn,0.247,32,0,136,31,0
9929,bbr,ecn,0.247,128,0,2,1,0
9930,bbr,ecn,0.248,1,0,139,1,0
9931,bbr,ecn,0.248,2,0,138,2,0
9932,bbr,ecn,0.248,4,0,139,4,0
9933,bbr,ecn,0.248,8,0,138,8,0
9934,bbr,ecn,0.248,16,0,137,16,0
9935,bbr,ecn,0.248,32,0,138,30,0
9936,bbr,ecn,0.248,64,0,1,1,0
9937,bbr,ecn,0.248,128,0,1,1,0
9938,bbr,ecn,0.249,1,0,137,1,0
9939,bbr,ecn,0.249,2,0,139,2,0
9940,bbr,ecn,0.249,4,0,138,4,0
9941,bbr,ecn,0.249,8,0,138,8,0
9942,bbr,ecn,0.249,16,0,139,16,0
9943,bbr,ecn,0.249,32,0,141,31,0
9944,bbr,ecn,0.249,64,0,2,1,0
9945,bbr,ecn,0.25,1,0,139,1,0
9946,bbr,ecn,0.25,2,0,138,2,0
9947,bbr,ecn,0.25,4,0,138,4,0
9948,bbr,ecn,0.25,8,0,139,8,0
9949,bbr,ecn,0.25,16,0,138,16,0
9950,bbr,ecn,0.25,32,0,137,31,0
9951,bbr,ecn,0.25,64,0,1,1,0
9952,bbr,ecn,0.25,128,0,2,1,0
9953,bbr,ecn,0.251,1,0,138,1,0
9954,bbr,ecn,0.251,2,0,139,2,0
9955,bbr,ecn,0.251,4,0,138,4,0
9956,bbr,ecn,0.251,8,0,138,8,0
9957,bbr,ecn,0.251,16,0,138,16,0
9958,bbr,ecn,0.251,32,0,138,31,0
9959,bbr,ecn,0.251,64,0,2,1,0
9960,bbr,ecn,0.251,128,0,1,1,0
9961,bbr,ecn,0.252,1,0,139,1,0
9962,bbr,ecn,0.252,2,0,138,2,0
9963,bbr,ecn,0.252,4,0,139,4,0
9964,bbr,ecn,0.252,8,0,138,8,0
9965,bbr,ecn,0.252,16,0,139,16,0
9966,bbr,ecn,0.252,32,0,137,31,0
9967,bbr,ecn,0.252,128,0,2,1,0
9968,bbr,ecn,0.253,1,0,138,1,0
9969,bbr,ecn,0.253,2,0,138,2,0
9970,bbr,ecn,0.253,4,0,139,4,0
9971,bbr,ecn,0.253,8,0,139,8,0
9972,bbr,ecn,0.253,16,0,138,16,0
9973,bbr,ecn,0.253,32,0,142,30,0
9974,bbr,ecn,0.253,64,0,1,1,0
9975,bbr,ecn,0.253,128,0,1,1,0
9976,bbr,ecn,0.254,1,0,138,1,0
9977,bbr,ecn,0.254,2,0,138,2,0
9978,bbr,ecn,0.254,4,0,137,4,0
9979,bbr,ecn,0.254,8,0,138,8,0
9980,bbr,ecn,0.254,16,0,138,16,0
9981,bbr,ecn,0.254,32,0,138,31,0
9982,bbr,ecn,0.254,64,0,2,1,0
9983,bbr,ecn,0.254,128,0,2,1,0
9984,bbr,ecn,0.255,1,0,138,1,0
9985,bbr,ecn,0.255,2,0,139,2,0
9986,bbr,ecn,0.255,4,0,139,4,0
9987,bbr,ecn,0.255,8,0,138,8,0
9988,bbr,ecn,0.255,16,0,139,16,0
9989,bbr,ecn,0.255,32,0,136,31,0
9990,bbr,ecn,0.255,64,0,1,1,0
9991,bbr,ecn,0.256,1,0,139,1,0
9992,bbr,ecn,0.256,2,0,138,2,0
9993,bbr,ecn,0.256,4,0,138,4,0
9994,bbr,ecn,0.256,8,0,138,8,0
9995,bbr,ecn,0.256,16,0,139,16,0
9996,bbr,ecn,0.256,32,0,136,31,0
9997,bbr,ecn,0.256,64,0,2,1,0
9998,bbr,ecn,0.256,128,0,1,1,0
9999,bbr,ecn,0.257,1,0,138,1,0
10000,bbr,ecn,0.257,2,0,138,2,0
10001,bbr,ecn,0.257,4,0,139,4,0
10002,bbr,ecn,0.257,8,0,139,8,0
10003,bbr,ecn,0.257,16,0,137,16,0
10004,bbr,ecn,0.257,32,0,143,29,0
10005,bbr,ecn,0.257,128,0,2,1,0
10006,bbr,ecn,0.258,1,0,139,1,0
10007,bbr,ecn,0.258,2,0,138,2,0
10008,bbr,ecn,0.258,4,0,138,4,0
10009,bbr,ecn,0.258,8,0,138,8,0
10010,bbr,ecn,0.258,16,0,139,16,0
10011,bbr,ecn,0.258,32,0,138,31,0
10012,bbr,ecn,0.258,64,0,1,1,0
10013,bbr,ecn,0.258,128,0,1,1,0
10014,bbr,ecn,0.259,1,0,138,1,0
10015,bbr,ecn,0.259,2,0,139,2,0
10016,bbr,ecn,0.259,4,0,139,4,0
10017,bbr,ecn,0.259,8,0,138,8,0
10018,bbr,ecn,0.259,16,0,137,16,0
10019,bbr,ecn,0.259,32,0,136,31,0
10020,bbr,ecn,0.259,64,0,2,1,0
10021,bbr,ecn,0.259,128,0,2,1,0
10022,bbr,ecn,0.26,1,0,138,1,0
10023,bbr,ecn,0.26,2,0,138,2,0
10024,bbr,ecn,0.26,4,0,138,4,0
10025,bbr,ecn,0.26,8,0,138,8,0
10026,bbr,ecn,0.26,16,0,140,16,0
10027,bbr,ecn,0.26,32,0,137,31,0
10028,bbr,ecn,0.26,64,0,1,1,0
10029,bbr,ecn,0.26,128,0,1,1,0
10030,bbr,ecn,0.261,1,0,139,1,0
10031,bbr,ecn,0.261,2,0,139,2,0
10032,bbr,ecn,0.261,4,0,137,4,0
10033,bbr,ecn,0.261,8,0,138,8,0
10034,bbr,ecn,0.261,16,0,137,16,0
10035,bbr,ecn,0.261,32,0,143,31,0
10036,bbr,ecn,0.261,64,0,2,1,0
10037,bbr,ecn,0.261,128,0,1,1,0
10038,bbr,ecn,0.262,1,0,137,1,0
10039,bbr,ecn,0.262,2,0,138,2,0
10040,bbr,ecn,0.262,4,0,139,4,0
10041,bbr,ecn,0.262,8,0,139,8,0
10042,bbr,ecn,0.262,16,0,139,16,0
10043,bbr,ecn,0.262,32,0,134,30,0
10044,bbr,ecn,0.262,128,0,1,1,0
10045,bbr,ecn,0.263,1,0,139,1,0
10046,bbr,ecn,0.263,2,0,138,2,0
10047,bbr,ecn,0.263,4,0,139,4,0
10048,bbr,ecn,0.263,8,0,139,8,0
10049,bbr,ecn,0.263,16,0,138,16,0
10050,bbr,ecn,0.263,32,0,135,31,0
10051,bbr,ecn,0.263,64,0,1,1,0
10052,bbr,ecn,0.263,128,0,1,1,0
10053,bbr,ecn,0.264,1,0,138,1,0
10054,bbr,ecn,0.264,2,0,139,2,0
10055,bbr,ecn,0.264,4,0,137,4,0
10056,bbr,ecn,0.264,8,0,138,8,0
10057,bbr,ecn,0.264,16,0,138,16,0
10058,bbr,ecn,0.264,32,0,142,31,0
10059,bbr,ecn,0.264,64,0,2,1,0
10060,bbr,ecn,0.264,128,0,2,1,0
10061,bbr,ecn,0.265,1,0,139,1,0
10062,bbr,ecn,0.265,2,0,138,2,0
10063,bbr,ecn,0.265,4,0,140,4,0
10064,bbr,ecn,0.265,8,0,138,8,0
10065,bbr,ecn,0.265,16,0,139,16,0
10066,bbr,ecn,0.265,32,0,141,31,0
10067,bbr,ecn,0.265,64,0,1,1,0
10068,bbr,ecn,0.265,128,0,1,1,0
10069,bbr,ecn,0.266,1,0,138,1,0
10070,bbr,ecn,0.266,2,0,138,2,0
10071,bbr,ecn,0.266,4,0,137,4,0
10072,bbr,ecn,0.266,8,0,138,8,0
10073,bbr,ecn,0.266,16,0,138,16,0
10074,bbr,ecn,0.266,32,0,140,31,0
10075,bbr,ecn,0.266,64,0,2,1,0
10076,bbr,ecn,0.266,128,0,2,1,0
10077,bbr,ecn,0.267,1,0,138,1,0
10078,bbr,ecn,0.267,2,0,138,2,0
10079,bbr,ecn,0.267,4,0,139,4,0
10080,bbr,ecn,0.267,8,0,139,8,0
10081,bbr,ecn,0.267,16,0,139,16,0
10082,bbr,ecn,0.267,32,0,134,29,0
10083,bbr,ecn,0.267,128,0,1,1,0
10084,bbr,ecn,0.268,1,0,138,1,0
10085,bbr,ecn,0.268,2,0,139,2,0
10086,bbr,ecn,0.268,4,0,138,4,0
10087,bbr,ecn,0.268,8,0,138,8,0
10088,bbr,ecn,0.268,16,0,138,16,0
10089,bbr,ecn,0.268,32,0,137,31,0
10090,bbr,ecn,0.268,64,0,1,1,0
10091,bbr,ecn,0.269,1,0,139,1,0
10092,bbr,ecn,0.269,2,0,138,2,0
10093,bbr,ecn,0.269,4,0,138,4,0
10094,bbr,ecn,0.269,8,0,138,8,0
10095,bbr,ecn,0.269,16,0,139,16,0
10096,bbr,ecn,0.269,32,0,141,29,0
10097,bbr,ecn,0.269,64,0,2,1,0
10098,bbr,ecn,0.269,128,0,2,1,0
10099,bbr,ecn,0.27,1,0,138,1,0
10100,bbr,ecn,0.27,2,0,138,2,0
10101,bbr,ecn,0.27,4,0,139,4,0
10102,bbr,ecn,0.27,8,0,139,8,0
