,algorithm,action,rounded_timestamp,num_flows,num_dropped_packets,num_packets,num_active_flows,num_dropped_flows
4301,cubic,drop,520.0,4,0,692,4,0
4302,cubic,drop,520.0,8,0,691,8,0
4303,cubic,drop,520.0,16,17,704,16,5
4304,cubic,drop,520.0,32,14,705,32,5
4305,cubic,drop,520.0,64,18,695,61,13
4306,cubic,drop,520.0,128,36,718,68,21
4307,cubic,drop,525.0,1,0,691,1,0
4308,cubic,drop,525.0,2,0,692,2,0
4309,cubic,drop,525.0,4,0,692,4,0
4310,cubic,drop,525.0,8,0,691,8,0
4311,cubic,drop,525.0,16,0,692,16,0
4312,cubic,drop,525.0,32,20,704,32,10
4313,cubic,drop,525.0,64,19,719,61,13
4314,cubic,drop,525.0,128,15,706,67,7
4315,cubic,drop,530.0,1,0,691,1,0
4316,cubic,drop,530.0,2,0,691,2,0
4317,cubic,drop,530.0,4,0,692,4,0
4318,cubic,drop,530.0,8,0,691,8,0
4319,cubic,drop,530.0,16,0,691,16,0
4320,cubic,drop,530.0,32,15,704,32,11
4321,cubic,drop,530.0,64,32,716,61,16
4322,cubic,drop,530.0,128,6,695,67,4
4323,cubic,drop,535.0,1,0,693,1,0
4324,cubic,drop,535.0,2,0,691,2,0
4325,cubic,drop,535.0,4,0,690,4,0
4326,cubic,drop,535.0,8,0,692,8,0
4327,cubic,drop,535.0,16,0,691,16,0
4328,cubic,drop,535.0,32,22,707,32,12
4329,cubic,drop,535.0,64,19,702,60,13
4330,cubic,drop,535.0,128,8,695,67,7
4331,cubic,drop,540.0,1,0,691,1,0
4332,cubic,drop,540.0,2,0,692,2,0
4333,cubic,drop,540.0,4,0,692,4,0
4334,cubic,drop,540.0,8,0,692,8,0
4335,cubic,drop,540.0,16,0,692,16,0
4336,cubic,drop,540.0,32,0,693,32,0
4337,cubic,drop,540.0,64,27,708,61,17
4338,cubic,drop,540.0,128,36,719,67,24
4339,cubic,drop,545.0,1,0,691,1,0
4340,cubic,drop,545.0,2,0,691,2,0
4341,cubic,drop,545.0,4,0,691,4,0
4342,cubic,drop,545.0,8,0,691,8,0
4343,cubic,drop,545.0,16,0,692,16,0
4344,cubic,drop,545.0,32,0,691,32,0
4345,cubic,drop,545.0,64,25,714,61,16
4346,cubic,drop,545.0,128,47,726,66,27
4347,cubic,drop,550.0,1,0,692,1,0
4348,cubic,drop,550.0,2,0,692,2,0
4349,cubic,drop,550.0,4,0,691,4,0
4350,cubic,drop,550.0,8,0,692,8,0
4351,cubic,drop,550.0,16,0,692,16,0
4352,cubic,drop,550.0,32,2,692,32,2
4353,cubic,drop,550.0,64,29,710,61,18
4354,cubic,drop,550.0,128,28,707,67,17
4355,cubic,drop,555.0,1,0,692,1,0
4356,cubic,drop,555.0,2,0,691,2,0
4357,cubic,drop,555.0,4,2,694,4,2
4358,cubic,drop,555.0,8,25,709,8,5
4359,cubic,drop,555.0,16,43,722,16,11
4360,cubic,drop,555.0,32,8,698,32,7
4361,cubic,drop,555.0,64,11,701,60,9
4362,cubic,drop,555.0,128,20,707,67,13
4363,cubic,drop,560.0,1,0,691,1,0
4364,cubic,drop,560.0,2,0,692,2,0
4365,cubic,drop,560.0,4,0,692,4,0
4366,cubic,drop,560.0,8,0,692,8,0
4367,cubic,drop,560.0,16,5,695,16,3
4368,cubic,drop,560.0,32,0,691,32,0
4369,cubic,drop,560.0,64,12,697,62,8
4370,cubic,drop,560.0,128,22,709,66,13
4371,cubic,drop,565.0,1,0,691,1,0
4372,cubic,drop,565.0,2,0,692,2,0
4373,cubic,drop,565.0,4,0,692,4,0
4374,cubic,drop,565.0,8,0,692,8,0
4375,cubic,drop,565.0,16,2,693,16,1
4376,cubic,drop,565.0,32,39,720,32,14
4377,cubic,drop,565.0,64,17,708,62,13
4378,cubic,drop,565.0,128,24,713,67,15
4379,cubic,drop,570.0,1,0,692,1,0
4380,cubic,drop,570.0,2,0,691,2,0
4381,cubic,drop,570.0,4,0,690,4,0
4382,cubic,drop,570.0,8,0,692,8,0
4383,cubic,drop,570.0,16,0,692,16,0
4384,cubic,drop,570.0,32,22,707,32,11
4385,cubic,drop,570.0,64,19,705,61,13
4386,cubic,drop,570.0,128,22,707,67,14
4387,cubic,drop,575.0,1,0,692,1,0
4388,cubic,drop,575.0,2,0,691,2,0
4389,cubic,drop,575.0,4,0,692,4,0
4390,cubic,drop,575.0,8,0,691,8,0
4391,cubic,drop,575.0,16,0,691,16,0
4392,cubic,drop,575.0,32,21,708,32,12
4393,cubic,drop,575.0,64,23,703,61,14
4394,cubic,drop,575.0,128,0,688,67,0
4395,cubic,drop,580.0,1,0,692,1,0
4396,cubic,drop,580.0,2,0,692,2,0
4397,cubic,drop,580.0,4,0,692,4,0
4398,cubic,drop,580.0,8,0,692,8,0
4399,cubic,drop,580.0,16,0,692,16,0
4400,cubic,drop,580.0,32,15,702,32,9
4401,cubic,drop,580.0,64,30,715,61,17
4402,cubic,drop,580.0,128,18,704,67,9
4403,cubic,drop,585.0,1,0,690,1,0
4404,cubic,drop,585.0,2,0,692,2,0
4405,cubic,drop,585.0,4,0,691,4,0
4406,cubic,drop,585.0,8,0,691,8,0
4407,cubic,drop,585.0,16,0,691,16,0
4408,cubic,drop,585.0,32,0,692,32,0
4409,cubic,drop,585.0,64,37,723,61,21
4410,cubic,drop,585.0,128,20,711,66,12
4411,cubic,drop,590.0,1,0,693,1,0
4412,cubic,drop,590.0,2,0,691,2,0
4413,cubic,drop,590.0,4,0,691,4,0
4414,cubic,drop,590.0,8,0,691,8,0
4415,cubic,drop,590.0,16,0,691,16,0
4416,cubic,drop,590.0,32,0,692,32,0
4417,cubic,drop,590.0,64,43,726,61,23
4418,cubic,drop,590.0,128,53,730,66,27
4419,cubic,drop,595.0,1,0,691,1,0
4420,cubic,drop,595.0,2,0,692,2,0
4421,cubic,drop,595.0,4,0,692,4,0
4422,cubic,drop,595.0,8,26,711,8,6
4423,cubic,drop,595.0,16,49,727,16,14
4424,cubic,drop,595.0,32,0,687,32,0
4425,cubic,drop,595.0,64,25,707,61,15
4426,cubic,drop,595.0,128,33,712,65,20
4427,cubic,drop,600.0,1,0,691,1,0
4428,cubic,drop,600.0,2,0,691,2,0
4429,cubic,drop,600.0,4,0,692,4,0
4430,cubic,drop,600.0,8,0,691,8,0
4431,cubic,drop,600.0,16,0,692,16,0
4432,cubic,drop,600.0,32,4,698,32,2
4433,cubic,drop,600.0,64,18,703,61,14
4434,cubic,drop,600.0,128,35,716,66,17
4435,cubic,drop,605.0,1,0,692,1,0
4436,cubic,drop,605.0,2,0,692,2,0
4437,cubic,drop,605.0,4,5,694,4,1
4438,cubic,drop,605.0,8,0,692,8,0
4439,cubic,drop,605.0,16,0,692,16,0
4440,cubic,drop,605.0,32,22,638,32,7
4441,cubic,drop,605.0,64,14,703,61,9
4442,cubic,drop,605.0,128,13,706,64,10
4443,cubic,drop,610.0,1,0,691,1,0
4444,cubic,drop,610.0,2,0,692,2,0
4445,cubic,drop,610.0,4,0,692,4,0
4446,cubic,drop,610.0,8,0,692,8,0
4447,cubic,drop,610.0,16,0,692,16,0
4448,cubic,drop,610.0,32,14,575,32,7
4449,cubic,drop,610.0,64,13,700,61,10
4450,cubic,drop,610.0,128,14,701,64,12
4451,cubic,drop,615.0,1,0,692,1,0
4452,cubic,drop,615.0,2,5,694,2,2
4453,cubic,drop,615.0,4,0,692,4,0
4454,cubic,drop,615.0,8,0,691,8,0
4455,cubic,drop,615.0,16,0,691,16,0
4456,cubic,drop,615.0,32,18,601,32,12
4457,cubic,drop,615.0,64,7,692,60,6
4458,cubic,drop,615.0,128,19,703,63,13
4459,cubic,drop,620.0,1,0,692,1,0
4460,cubic,drop,620.0,2,0,692,2,0
4461,cubic,drop,620.0,4,0,691,4,0
4462,cubic,drop,620.0,8,0,691,8,0
4463,cubic,drop,620.0,16,0,691,16,0
4464,cubic,drop,620.0,32,0,712,32,0
4465,cubic,drop,620.0,64,8,698,61,5
4466,cubic,drop,620.0,128,23,707,63,15
4467,cubic,drop,625.0,1,0,691,1,0
4468,cubic,drop,625.0,2,0,692,2,0
4469,cubic,drop,625.0,4,0,692,4,0
4470,cubic,drop,625.0,8,0,691,8,0
4471,cubic,drop,625.0,16,0,690,16,0
4472,cubic,drop,625.0,32,13,701,32,6
4473,cubic,drop,625.0,64,22,712,61,17
4474,cubic,drop,625.0,128,16,706,63,9
4475,cubic,drop,630.0,1,0,691,1,0
4476,cubic,drop,630.0,2,0,691,2,0
4477,cubic,drop,630.0,4,0,692,4,0
4478,cubic,drop,630.0,8,0,692,8,0
4479,cubic,drop,630.0,16,63,739,16,10
4480,cubic,drop,630.0,32,0,692,32,0
4481,cubic,drop,630.0,64,39,724,61,21
4482,cubic,drop,630.0,128,21,706,63,15
4483,cubic,drop,635.0,1,0,692,1,0
4484,cubic,drop,635.0,2,0,692,2,0
4485,cubic,drop,635.0,4,5,695,4,1
4486,cubic,drop,635.0,8,40,721,8,7
4487,cubic,drop,635.0,16,6,696,16,4
4488,cubic,drop,635.0,32,1,692,32,1
4489,cubic,drop,635.0,64,29,707,61,16
4490,cubic,drop,635.0,128,54,729,62,26
4491,cubic,drop,640.0,1,0,692,1,0
4492,cubic,drop,640.0,2,0,691,2,0
4493,cubic,drop,640.0,4,0,691,4,0
4494,cubic,drop,640.0,8,0,692,8,0
4495,cubic,drop,640.0,16,17,703,16,5
4496,cubic,drop,640.0,32,13,702,32,9
4497,cubic,drop,640.0,64,26,707,60,17
4498,cubic,drop,640.0,128,69,739,89,30
4499,cubic,drop,645.0,1,0,691,1,0
4500,cubic,drop,645.0,2,0,692,2,0
4501,cubic,drop,645.0,4,3,694,4,2
4502,cubic,drop,645.0,8,0,691,8,0
4503,cubic,drop,645.0,16,0,691,16,0
4504,cubic,drop,645.0,32,13,700,32,4
4505,cubic,drop,645.0,64,25,714,60,16
4506,cubic,drop,645.0,128,137,803,89,58
4507,cubic,drop,650.0,1,0,692,1,0
4508,cubic,drop,650.0,2,0,691,2,0
4509,cubic,drop,650.0,4,0,691,4,0
4510,cubic,drop,650.0,8,0,692,8,0
4511,cubic,drop,650.0,16,0,693,16,0
4512,cubic,drop,650.0,32,0,691,32,0
4513,cubic,drop,650.0,64,25,710,60,14
4514,cubic,drop,650.0,128,95,753,107,53
4515,cubic,drop,655.0,1,0,691,1,0
4516,cubic,drop,655.0,2,0,692,2,0
4517,cubic,drop,655.0,4,0,692,4,0
4518,cubic,drop,655.0,8,0,691,8,0
4519,cubic,drop,655.0,16,0,691,16,0
4520,cubic,drop,655.0,32,39,720,32,15
4521,cubic,drop,655.0,64,14,698,60,6
4522,cubic,drop,655.0,128,102,768,100,49
4523,cubic,drop,660.0,1,0,692,1,0
4524,cubic,drop,660.0,2,0,691,2,0
4525,cubic,drop,660.0,4,0,692,4,0
4526,cubic,drop,660.0,8,0,692,8,0
4527,cubic,drop,660.0,16,0,692,16,0
4528,cubic,drop,660.0,32,30,714,32,11
4529,cubic,drop,660.0,64,8,698,60,5
4530,cubic,drop,660.0,128,90,755,97,46
4531,cubic,drop,665.0,1,0,692,1,0
4532,cubic,drop,665.0,2,0,692,2,0
4533,cubic,drop,665.0,4,0,691,4,0
4534,cubic,drop,665.0,8,0,691,8,0
4535,cubic,drop,665.0,16,0,692,16,0
4536,cubic,drop,665.0,32,10,699,32,7
4537,cubic,drop,665.0,64,24,711,60,11
4538,cubic,drop,665.0,128,39,725,95,25
4539,cubic,drop,670.0,1,0,690,1,0
4540,cubic,drop,670.0,2,0,691,2,0
4541,cubic,drop,670.0,4,0,692,4,0
4542,cubic,drop,670.0,8,0,692,8,0
4543,cubic,drop,670.0,16,40,717,16,9
4544,cubic,drop,670.0,32,0,691,32,0
4545,cubic,drop,670.0,64,54,732,60,29
4546,cubic,drop,670.0,128,32,714,95,23
4547,cubic,drop,675.0,1,0,692,1,0
4548,cubic,drop,675.0,2,0,692,2,0
4549,cubic,drop,675.0,4,0,691,4,0
4550,cubic,drop,675.0,8,34,716,8,6
4551,cubic,drop,675.0,16,20,709,16,4
4552,cubic,drop,675.0,32,0,692,32,0
4553,cubic,drop,675.0,64,34,714,58,17
4554,cubic,drop,675.0,128,40,713,95,30
4555,cubic,drop,680.0,1,0,691,1,0
4556,cubic,drop,680.0,2,0,692,2,0
4557,cubic,drop,680.0,4,0,692,4,0
4558,cubic,drop,680.0,8,0,692,8,0
4559,cubic,drop,680.0,16,0,691,16,0
4560,cubic,drop,680.0,32,8,697,32,6
4561,cubic,drop,680.0,64,21,704,59,13
4562,cubic,drop,680.0,128,28,715,94,20
4563,cubic,drop,685.0,1,0,693,1,0
4564,cubic,drop,685.0,2,0,692,2,0
4565,cubic,drop,685.0,4,0,692,4,0
4566,cubic,drop,685.0,8,0,691,8,0
4567,cubic,drop,685.0,16,2,693,16,2
4568,cubic,drop,685.0,32,0,692,32,0
4569,cubic,drop,685.0,64,22,713,59,13
4570,cubic,drop,685.0,128,18,709,92,12
4571,cubic,drop,690.0,1,0,691,1,0
4572,cubic,drop,690.0,2,0,690,2,0
4573,cubic,drop,690.0,4,0,691,4,0
4574,cubic,drop,690.0,8,0,691,8,0
4575,cubic,drop,690.0,16,0,692,16,0
4576,cubic,drop,690.0,32,25,710,32,8
4577,cubic,drop,690.0,64,8,701,59,6
4578,cubic,drop,690.0,128,19,703,94,12
4579,cubic,drop,695.0,1,0,692,1,0
4580,cubic,drop,695.0,2,0,692,2,0
4581,cubic,drop,695.0,4,0,691,4,0
4582,cubic,drop,695.0,8,0,692,8,0
4583,cubic,drop,695.0,16,0,692,16,0
4584,cubic,drop,695.0,32,24,709,32,10
4585,cubic,drop,695.0,64,8,688,60,8
4586,cubic,drop,695.0,128,37,715,93,26
4587,cubic,drop,700.0,1,0,691,1,0
4588,cubic,drop,700.0,2,0,692,2,0
4589,cubic,drop,700.0,4,0,692,4,0
4590,cubic,drop,700.0,8,0,691,8,0
4591,cubic,drop,700.0,16,0,690,16,0
4592,cubic,drop,700.0,32,33,715,32,18
4593,cubic,drop,700.0,64,16,707,60,10
4594,cubic,drop,700.0,128,42,724,94,30
4595,cubic,drop,705.0,1,0,691,1,0
4596,cubic,drop,705.0,2,0,692,2,0
4597,cubic,drop,705.0,4,0,691,4,0
4598,cubic,drop,705.0,8,0,692,8,0
4599,cubic,drop,705.0,16,14,703,16,5
4600,cubic,drop,705.0,32,17,703,32,9
4601,cubic,drop,705.0,64,12,702,59,7
4602,cubic,drop,705.0,128,51,732,93,32
4603,cubic,drop,710.0,1,0,692,1,0
4604,cubic,drop,710.0,2,0,691,2,0
4605,cubic,drop,710.0,4,2,694,4,2
4606,cubic,drop,710.0,8,25,710,8,4
4607,cubic,drop,710.0,16,6,695,16,2
4608,cubic,drop,710.0,32,0,692,32,0
4609,cubic,drop,710.0,64,25,709,61,15
4610,cubic,drop,710.0,128,40,721,90,29
4611,cubic,drop,715.0,1,0,691,1,0
4612,cubic,drop,715.0,2,0,692,2,0
4613,cubic,drop,715.0,4,0,691,4,0
4614,cubic,drop,715.0,8,0,691,8,0
4615,cubic,drop,715.0,16,24,709,16,7
4616,cubic,drop,715.0,32,0,692,32,0
4617,cubic,drop,715.0,64,45,725,60,24
4618,cubic,drop,715.0,128,36,716,91,24
4619,cubic,drop,720.0,1,0,692,1,0
4620,cubic,drop,720.0,2,0,691,2,0
4621,cubic,drop,720.0,4,0,692,4,0
4622,cubic,drop,720.0,8,0,692,8,0
4623,cubic,drop,720.0,16,0,689,16,0
4624,cubic,drop,720.0,32,0,691,32,0
4625,cubic,drop,720.0,64,41,719,60,23
4626,cubic,drop,720.0,128,38,717,91,25
4627,cubic,drop,725.0,1,0,691,1,0
4628,cubic,drop,725.0,2,0,691,2,0
4629,cubic,drop,725.0,4,0,691,4,0
4630,cubic,drop,725.0,8,0,691,8,0
4631,cubic,drop,725.0,16,2,696,16,2
4632,cubic,drop,725.0,32,0,692,32,0
4633,cubic,drop,725.0,64,20,708,57,14
4634,cubic,drop,725.0,128,28,716,90,21
4635,cubic,drop,730.0,1,0,692,1,0
4636,cubic,drop,730.0,2,0,692,2,0
4637,cubic,drop,730.0,4,0,691,4,0
4638,cubic,drop,730.0,8,0,692,8,0
4639,cubic,drop,730.0,16,0,691,16,0
4640,cubic,drop,730.0,32,2,693,32,2
4641,cubic,drop,730.0,64,36,717,58,17
4642,cubic,drop,730.0,128,38,718,91,27
4643,cubic,drop,735.0,1,0,692,1,0
4644,cubic,drop,735.0,2,0,691,2,0
4645,cubic,drop,735.0,4,0,692,4,0
4646,cubic,drop,735.0,8,0,691,8,0
4647,cubic,drop,735.0,16,0,691,16,0
4648,cubic,drop,735.0,32,26,710,32,10
4649,cubic,drop,735.0,64,17,705,58,12
4650,cubic,drop,735.0,128,27,710,91,20
4651,cubic,drop,740.0,1,0,691,1,0
4652,cubic,drop,740.0,2,0,692,2,0
4653,cubic,drop,740.0,4,0,692,4,0
4654,cubic,drop,740.0,8,0,692,8,0
4655,cubic,drop,740.0,16,0,692,16,0
4656,cubic,drop,740.0,32,47,726,32,18
4657,cubic,drop,740.0,64,19,700,58,12
4658,cubic,drop,740.0,128,30,709,90,22
4659,cubic,drop,745.0,1,0,692,1,0
4660,cubic,drop,745.0,2,0,691,2,0
4661,cubic,drop,745.0,4,0,691,4,0
4662,cubic,drop,745.0,8,9,698,8,4
4663,cubic,drop,745.0,16,11,700,16,2
4664,cubic,drop,745.0,32,39,719,32,14
4665,cubic,drop,745.0,64,14,708,58,8
4666,cubic,drop,745.0,128,35,722,88,20
4667,cubic,drop,750.0,1,0,691,1,0
4668,cubic,drop,750.0,2,0,691,2,0
4669,cubic,drop,750.0,4,0,692,4,0
4670,cubic,drop,750.0,8,5,695,8,1
4671,cubic,drop,750.0,16,19,704,16,6
4672,cubic,drop,750.0,32,0,692,32,0
4673,cubic,drop,750.0,64,9,698,58,7
4674,cubic,drop,750.0,128,19,699,88,17
4675,cubic,drop,755.0,1,0,692,1,0
4676,cubic,drop,755.0,2,0,692,2,0
4677,cubic,drop,755.0,4,0,692,4,0
4678,cubic,drop,755.0,8,0,692,8,0
4679,cubic,drop,755.0,16,9,699,16,4
4680,cubic,drop,755.0,32,0,692,32,0
4681,cubic,drop,755.0,64,22,706,58,13
4682,cubic,drop,755.0,128,18,711,88,11
4683,cubic,drop,760.0,1,0,691,1,0
4684,cubic,drop,760.0,2,0,692,2,0
4685,cubic,drop,760.0,4,9,697,4,4
4686,cubic,drop,760.0,8,0,691,8,0
4687,cubic,drop,760.0,16,0,692,16,0
4688,cubic,drop,760.0,32,0,692,32,0
4689,cubic,drop,760.0,64,29,708,58,16
4690,cubic,drop,760.0,128,28,707,88,20
4691,cubic,drop,765.0,1,0,692,1,0
4692,cubic,drop,765.0,2,0,691,2,0
4693,cubic,drop,765.0,4,0,692,4,0
4694,cubic,drop,765.0,8,0,691,8,0
4695,cubic,drop,765.0,16,8,697,16,5
4696,cubic,drop,765.0,32,0,690,32,0
4697,cubic,drop,765.0,64,33,720,56,21
4698,cubic,drop,765.0,128,50,728,88,38
4699,cubic,drop,770.0,1,0,692,1,0
4700,cubic,drop,770.0,2,0,692,2,0
4701,cubic,drop,770.0,4,0,692,4,0
4702,cubic,drop,770.0,8,0,693,8,0
4703,cubic,drop,770.0,16,0,691,16,0
4704,cubic,drop,770.0,32,2,693,32,1
4705,cubic,drop,770.0,64,38,723,58,22
4706,cubic,drop,770.0,128,63,745,88,42
4707,cubic,drop,775.0,1,0,690,1,0
4708,cubic,drop,775.0,2,2,693,2,2
4709,cubic,drop,775.0,4,0,691,4,0
4710,cubic,drop,775.0,8,0,690,8,0
4711,cubic,drop,775.0,16,0,693,16,0
4712,cubic,drop,775.0,32,22,708,32,9
4713,cubic,drop,775.0,64,18,700,59,13
4714,cubic,drop,775.0,128,31,710,82,22
4715,cubic,drop,780.0,1,0,693,1,0
4716,cubic,drop,780.0,2,0,691,2,0
4717,cubic,drop,780.0,4,0,691,4,0
4718,cubic,drop,780.0,8,0,692,8,0
4719,cubic,drop,780.0,16,0,691,16,0
4720,cubic,drop,780.0,32,22,707,32,13
4721,cubic,drop,780.0,64,8,696,58,5
4722,cubic,drop,780.0,128,13,697,86,10
4723,cubic,drop,785.0,1,4,694,1,1
4724,cubic,drop,785.0,2,0,692,2,0
4725,cubic,drop,785.0,4,0,692,4,0
4726,cubic,drop,785.0,8,11,698,8,3
4727,cubic,drop,785.0,16,0,691,16,0
4728,cubic,drop,785.0,32,45,725,32,19
4729,cubic,drop,785.0,64,18,708,58,13
4730,cubic,drop,785.0,128,39,725,85,22
4731,cubic,drop,790.0,1,0,691,1,0
4732,cubic,drop,790.0,2,0,692,2,0
4733,cubic,drop,790.0,4,0,692,4,0
4734,cubic,drop,790.0,8,6,697,8,1
4735,cubic,drop,790.0,16,31,714,16,7
4736,cubic,drop,790.0,32,6,695,31,3
4737,cubic,drop,790.0,64,0,695,58,0
4738,cubic,drop,790.0,128,17,699,86,11
4739,cubic,drop,795.0,1,0,692,1,0
4740,cubic,drop,795.0,2,0,691,2,0
4741,cubic,drop,795.0,4,0,691,4,0
4742,cubic,drop,795.0,8,0,692,8,0
4743,cubic,drop,795.0,16,2,693,16,1
4744,cubic,drop,795.0,32,16,704,32,10
4745,cubic,drop,795.0,64,24,704,58,14
4746,cubic,drop,795.0,128,32,720,87,25
4747,cubic,drop,800.0,1,0,691,1,0
4748,cubic,drop,800.0,2,0,692,2,0
4749,cubic,drop,800.0,4,0,692,4,0
4750,cubic,drop,800.0,8,0,691,8,0
4751,cubic,drop,800.0,16,9,698,16,6
4752,cubic,drop,800.0,32,0,691,32,0
4753,cubic,drop,800.0,64,22,705,58,15
4754,cubic,drop,800.0,128,35,712,87,22
4755,cubic,drop,805.0,1,0,692,1,0
4756,cubic,drop,805.0,2,0,691,2,0
4757,cubic,drop,805.0,4,0,691,4,0
4758,cubic,drop,805.0,8,0,692,8,0
4759,cubic,drop,805.0,16,0,692,16,0
4760,cubic,drop,805.0,32,0,691,32,0
4761,cubic,drop,805.0,64,43,725,58,23
4762,cubic,drop,805.0,128,33,719,85,21
4763,cubic,drop,810.0,1,0,691,1,0
4764,cubic,drop,810.0,2,0,691,2,0
4765,cubic,drop,810.0,4,0,692,4,0
4766,cubic,drop,810.0,8,0,691,8,0
4767,cubic,drop,810.0,16,0,691,16,0
4768,cubic,drop,810.0,32,0,692,32,0
4769,cubic,drop,810.0,64,33,718,57,21
4770,cubic,drop,810.0,128,44,721,87,30
4771,cubic,drop,815.0,1,0,692,1,0
4772,cubic,drop,815.0,2,0,693,2,0
4773,cubic,drop,815.0,4,0,692,4,0
4774,cubic,drop,815.0,8,0,692,8,0
4775,cubic,drop,815.0,16,0,692,16,0
4776,cubic,drop,815.0,32,3,695,32,2
4777,cubic,drop,815.0,64,22,707,57,15
4778,cubic,drop,815.0,128,40,722,85,25
4779,cubic,drop,820.0,1,0,692,1,0
4780,cubic,drop,820.0,2,0,691,2,0
4781,cubic,drop,820.0,4,0,690,4,0
4782,cubic,drop,820.0,8,30,713,8,5
4783,cubic,drop,820.0,16,0,692,16,0
4784,cubic,drop,820.0,32,7,696,32,3
4785,cubic,drop,820.0,64,18,700,57,11
4786,cubic,drop,820.0,128,40,719,86,22
4787,cubic,drop,825.0,1,0,691,1,0
4788,cubic,drop,825.0,2,0,691,2,0
4789,cubic,drop,825.0,4,0,692,4,0
4790,cubic,drop,825.0,8,0,692,8,0
4791,cubic,drop,825.0,16,13,701,16,6
4792,cubic,drop,825.0,32,51,728,32,18
4793,cubic,drop,825.0,64,19,710,57,13
4794,cubic,drop,825.0,128,32,713,84,22
4795,cubic,drop,830.0,1,0,692,1,0
4796,cubic,drop,830.0,2,0,692,2,0
4797,cubic,drop,830.0,4,0,692,4,0
4798,cubic,drop,830.0,8,0,692,8,0
4799,cubic,drop,830.0,16,0,691,16,0
4800,cubic,drop,830.0,32,18,704,32,10
4801,cubic,drop,830.0,64,6,698,57,4
4802,cubic,drop,830.0,128,23,717,85,17
4803,cubic,drop,835.0,1,0,692,1,0
4804,cubic,drop,835.0,2,0,691,2,0
4805,cubic,drop,835.0,4,0,692,4,0
4806,cubic,drop,835.0,8,0,691,8,0
4807,cubic,drop,835.0,16,22,707,16,8
4808,cubic,drop,835.0,32,17,705,32,9
4809,cubic,drop,835.0,64,3,686,56,3
4810,cubic,drop,835.0,128,29,702,84,19
4811,cubic,drop,840.0,1,0,691,1,0
4812,cubic,drop,840.0,2,0,692,2,0
4813,cubic,drop,840.0,4,2,692,4,2
4814,cubic,drop,840.0,8,0,692,8,0
4815,cubic,drop,840.0,16,3,695,16,2
4816,cubic,drop,840.0,32,12,700,32,6
4817,cubic,drop,840.0,64,11,701,57,10
4818,cubic,drop,840.0,128,31,720,84,18
4819,cubic,drop,845.0,1,0,691,1,0
4820,cubic,drop,845.0,2,0,692,2,0
4821,cubic,drop,845.0,4,8,698,4,2
4822,cubic,drop,845.0,8,0,691,8,0
4823,cubic,drop,845.0,16,0,691,16,0
4824,cubic,drop,845.0,32,0,692,32,0
4825,cubic,drop,845.0,64,29,715,57,13
4826,cubic,drop,845.0,128,29,714,85,19
4827,cubic,drop,850.0,1,0,692,1,0
4828,cubic,drop,850.0,2,0,691,2,0
4829,cubic,drop,850.0,4,0,692,4,0
4830,cubic,drop,850.0,8,0,692,8,0
4831,cubic,drop,850.0,16,0,692,16,0
4832,cubic,drop,850.0,32,0,692,32,0
4833,cubic,drop,850.0,64,38,722,58,22
4834,cubic,drop,850.0,128,34,712,89,22
4835,cubic,drop,855.0,1,0,691,1,0
4836,cubic,drop,855.0,2,0,692,2,0
4837,cubic,drop,855.0,4,0,690,4,0
4838,cubic,drop,855.0,8,0,692,8,0
4839,cubic,drop,855.0,16,0,691,16,0
4840,cubic,drop,855.0,32,0,691,32,0
4841,cubic,drop,855.0,64,34,711,56,20
4842,cubic,drop,855.0,128,58,738,96,38
4843,cubic,drop,860.0,1,0,692,1,0
4844,cubic,drop,860.0,2,0,690,2,0
4845,cubic,drop,860.0,4,0,692,4,0
4846,cubic,drop,860.0,8,36,716,8,7
4847,cubic,drop,860.0,16,0,691,16,0
4848,cubic,drop,860.0,32,14,701,32,5
4849,cubic,drop,860.0,64,40,720,57,23
4850,cubic,drop,860.0,128,39,716,93,19
4851,cubic,drop,865.0,1,0,692,1,0
4852,cubic,drop,865.0,2,0,692,2,0
4853,cubic,drop,865.0,4,0,692,4,0
4854,cubic,drop,865.0,8,0,693,8,0
4855,cubic,drop,865.0,16,0,692,16,0
4856,cubic,drop,865.0,32,17,705,32,9
4857,cubic,drop,865.0,64,30,716,55,18
4858,cubic,drop,865.0,128,42,726,102,27
4859,cubic,drop,870.0,1,0,691,1,0
4860,cubic,drop,870.0,2,0,692,2,0
4861,cubic,drop,870.0,4,0,692,4,0
4862,cubic,drop,870.0,8,0,690,8,0
4863,cubic,drop,870.0,16,10,699,16,6
4864,cubic,drop,870.0,32,50,728,32,17
4865,cubic,drop,870.0,64,15,707,55,9
4866,cubic,drop,870.0,128,59,736,100,36
4867,cubic,drop,875.0,1,0,692,1,0
4868,cubic,drop,875.0,2,0,691,2,0
4869,cubic,drop,875.0,4,0,691,4,0
4870,cubic,drop,875.0,8,0,692,8,0
4871,cubic,drop,875.0,16,19,704,16,5
4872,cubic,drop,875.0,32,30,712,32,15
4873,cubic,drop,875.0,64,12,699,55,8
4874,cubic,drop,875.0,128,41,715,98,30
4875,cubic,drop,880.0,1,0,691,1,0
4876,cubic,drop,880.0,2,0,693,2,0
4877,cubic,drop,880.0,4,0,692,4,0
4878,cubic,drop,880.0,8,0,692,8,0
4879,cubic,drop,880.0,16,20,707,16,7
4880,cubic,drop,880.0,32,3,694,32,1
4881,cubic,drop,880.0,64,8,696,56,7
